,ID,SN,DD/MM/YYYY,hh:mm:ss.sss,Voltage,Depth,Temp,Tilt,Sig[0],Ref[0],QC_Flag[0],Sig[1],Ref[1],QC_Flag[1],Sig[2],Ref[2],QC_Flag[2],Sig[3],Ref[3],QC_Flag[3],Sig[4],Ref[4],QC_Flag[4],Sig[5],Ref[5],QC_Flag[5]
1,SC6-LPT,25.0,14/08/2019,17:33:23.664,11.89,-0.41,22.631999999999998,114.86,63.25,18979.38,1.0,56.95,18876.88,1.0,23.4,20417.48,1.0,750.57,18704.04,1.0,89.47,18964.7,1.0,135.8,18862.08,1.0
2,SC6-LPT,25.0,14/08/2019,17:33:23.206,11.89,-0.25,22.768,91.88,78.43,18783.62,1.0,393.75,18707.72,1.0,364.38,20113.57,1.0,430.31,18531.05,1.0,464.09,18792.88,1.0,162.26,18659.29,1.0
3,SC6-LPT,25.0,14/08/2019,17:33:24.743,11.89,-0.24,22.77,79.35,91.13,18773.93,1.0,224.32,18694.44,1.0,374.19,19989.53,1.0,186.69,18491.62,1.0,92.92,18791.17,1.0,102.66,18683.18,1.0
4,SC6-LPT,25.0,14/08/2019,17:33:24.286,11.89,-0.24,22.912,73.92,85.95,18801.94,1.0,213.19,18703.54,1.0,359.1,19968.28,1.0,204.46,18527.73,1.0,98.15,18781.5,1.0,102.79,18597.81,1.0
5,SC6-LPT,25.0,14/08/2019,17:33:25.823,11.89,-0.31,22.915,73.0,85.81,18796.46,1.0,227.73,18668.73,1.0,365.88,19991.0,1.0,216.12,18513.03,1.0,104.06,18805.83,1.0,103.79,18685.29,1.0
6,SC6-LPT,25.0,14/08/2019,17:33:25.362,11.89,-0.16,22.919,71.52,89.32,18732.61,1.0,233.6,18697.08,1.0,367.62,19999.27,1.0,214.3,18530.23,1.0,102.88,18767.32,1.0,105.39,18718.99,1.0
7,SC6-LPT,25.0,14/08/2019,17:33:26.901,11.89,-0.32,22.930999999999997,69.94,86.15,18877.42,1.0,229.33,18687.79,1.0,381.34,20080.36,1.0,185.13,18506.38,1.0,60.83,18754.5,1.0,148.35,18707.48,1.0
8,SC6-LPT,25.0,14/08/2019,17:33:26.439,11.89,-0.16,23.066,43.44,86.91,18834.51,1.0,162.83,18669.62,1.0,557.21,20095.2,1.0,116.2,18505.39,1.0,56.9,18800.93,1.0,180.48,18686.14,1.0
9,SC6-LPT,25.0,14/08/2019,17:33:27.976,11.89,-0.31,23.069000000000003,37.37,88.16,18913.61,1.0,119.17,18701.46,1.0,512.19,20130.94,1.0,96.86,18481.94,1.0,56.9,18778.39,1.0,215.86,18651.13,1.0
10,SC6-LPT,25.0,14/08/2019,17:33:27.517,11.89,-0.19,23.072,33.42,82.76,18816.44,1.0,275.1,18684.06,1.0,832.65,20074.21,1.0,112.05,18483.61,1.0,44.76,18760.91,1.0,210.41,18702.21,1.0
11,SC6-LPT,25.0,14/08/2019,17:33:28.053,11.89,-0.23,23.075,36.37,84.84,18724.35,1.0,183.87,18685.88,1.0,857.06,20061.19,1.0,110.68,18467.21,1.0,70.66,18787.67,1.0,200.08,18709.24,1.0
12,SC6-LPT,25.0,14/08/2019,17:33:29.592,11.89,-0.35,23.081999999999997,36.76,89.52,18861.94,1.0,193.22,18685.56,1.0,873.64,20118.36,1.0,108.58,18539.81,1.0,77.06,18787.18,1.0,193.71,18708.68,1.0
13,SC6-LPT,25.0,14/08/2019,17:33:29.129,11.89,-0.17,23.086,36.94,86.44,18827.03,1.0,205.88,18683.39,1.0,855.94,20024.85,1.0,90.04,18492.72,1.0,48.83,18755.59,1.0,188.64,18647.3,1.0
14,SC6-LPT,25.0,14/08/2019,17:33:30.668,11.89,-0.35,23.090999999999998,35.6,96.94,18885.97,1.0,149.82,18672.97,1.0,712.12,20127.32,1.0,68.8,18483.58,1.0,53.2,18793.85,1.0,183.67,18729.14,1.0
15,SC6-LPT,25.0,14/08/2019,17:33:30.204,11.89,-0.32,23.101,38.74,95.64,18740.1,1.0,118.43,18691.87,1.0,688.94,20094.3,1.0,89.12,18459.44,1.0,44.51,18784.99,1.0,180.38,18722.65,1.0
16,SC6-LPT,25.0,14/08/2019,17:33:31.746,11.89,-0.2,23.107,38.38,87.64,18848.02,1.0,130.65,18677.82,1.0,705.82,20015.25,1.0,92.73,18521.72,1.0,46.28,18794.25,1.0,174.66,18742.26,1.0
17,SC6-LPT,25.0,14/08/2019,17:33:31.282,11.89,-0.28,23.111,36.48,86.44,18912.83,1.0,153.17,18655.64,1.0,663.93,19927.89,1.0,98.8,18495.97,1.0,44.44,18778.46,1.0,74.73,18711.31,1.0
18,SC6-LPT,25.0,14/08/2019,17:33:32.820,11.89,-0.3,23.121,38.42,81.75,18824.21,1.0,138.39,18683.84,1.0,805.46,20000.94,1.0,102.3,18503.07,1.0,129.89,18746.53,1.0,45.86,18677.87,1.0
19,SC6-LPT,25.0,14/08/2019,17:33:32.358,11.89,-0.31,23.124000000000002,41.82,87.58,18871.84,1.0,179.04,18688.63,1.0,865.47,20041.36,1.0,95.61,18497.52,1.0,139.8,18775.0,1.0,53.77,18716.61,1.0
20,SC6-LPT,25.0,14/08/2019,17:33:33.896,11.89,-0.3,23.129,42.0,86.67,18864.93,1.0,182.48,18677.37,1.0,983.81,20024.98,1.0,122.9,18546.16,1.0,98.09,18761.82,1.0,56.69,18745.03,1.0
21,SC6-LPT,25.0,14/08/2019,17:33:33.432,11.89,-0.31,23.136999999999997,37.08,88.79,18914.19,1.0,241.76,18704.98,1.0,947.48,20073.35,1.0,97.03,18535.65,1.0,43.62,18754.62,1.0,54.54,18640.75,1.0
22,SC6-LPT,25.0,14/08/2019,17:33:34.974,11.89,-0.24,23.141,35.03,89.51,18890.29,1.0,169.29,18660.55,1.0,918.44,20078.15,1.0,91.86,18481.48,1.0,51.23,18741.74,1.0,57.67,18591.34,1.0
23,SC6-LPT,25.0,14/08/2019,17:33:34.510,11.89,-0.31,23.145,33.3,85.81,18926.67,1.0,153.5,18679.64,1.0,513.91,19928.48,1.0,325.27,18491.13,1.0,213.99,18778.15,1.0,329.95,18558.34,1.0
24,SC6-LPT,25.0,14/08/2019,17:33:35.048,11.89,-0.28,23.153000000000002,104.35,104.01,18866.68,1.0,146.71,18694.38,1.0,46.89,19924.36,1.0,450.77,18526.3,1.0,30.09,18751.93,1.0,65.77,18630.3,1.0
25,SC6-LPT,25.0,14/08/2019,17:33:36.586,11.89,-0.23,23.156,169.91,99.18,18835.75,1.0,311.17,18658.03,1.0,395.69,19937.75,1.0,973.51,18507.58,1.0,604.56,18773.76,1.0,595.84,18657.47,1.0
26,SC6-LPT,25.0,14/08/2019,17:33:36.128,11.89,-0.27,23.16,175.86,391.87,18783.0,1.0,5834.12,18686.42,1.0,4693.48,20024.09,1.0,8204.77,18520.92,1.0,3727.9,18768.46,1.0,3135.28,18580.43,1.0
27,SC6-LPT,25.0,14/08/2019,17:33:37.666,11.89,-0.1,23.166999999999998,179.07,820.02,18914.04,1.0,9416.21,18706.65,1.0,6643.17,20045.83,1.0,12068.73,18504.37,1.0,5568.21,18773.05,1.0,4573.45,18629.12,1.0
28,SC6-LPT,25.0,14/08/2019,17:33:37.209,11.89,-0.16,23.17,177.78,1050.8,18824.85,1.0,9554.04,18685.58,1.0,6593.5,19960.22,1.0,17894.08,18565.41,1.0,7258.9,18794.83,1.0,5140.7,18605.87,1.0
29,SC6-LPT,25.0,14/08/2019,17:33:38.747,11.89,-0.24,23.173000000000002,178.08,1101.57,18846.43,1.0,9561.71,18674.49,1.0,6611.11,20019.07,1.0,18001.28,18551.83,1.0,7268.56,18761.25,1.0,5153.33,18589.8,1.0
